,CS_PropertyID,cluster,size,empl_gr,Rent_x_x,leasing_rate,stories,age,renovated,class_a,class_b,LEED,Energystar,green_rating,net,amenities,cd_total_07,hd_total07,total_dd_07,Precipitation,Gas_Costs,Electricity_Costs,cluster_rent,hd_total07_quantiles,cd_total_07_quantiles,Rent_y,Rent_x_y
4957,129932,1227,194000,0.97,29.0,100.0,12,26,0,0,0,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4958,1,1227,32652,0.97,32.0,100.0,5,53,1,0,0,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4959,129632,1227,19500,0.97,32.0,27.37,4,33,0,0,0,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4960,129089,1227,563795,0.97,33.0,95.41,13,35,0,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4961,129491,1227,113040,0.97,33.0,93.58,8,26,0,0,1,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4962,129772,1227,4706,0.97,35.0,0.0,3,63,1,0,0,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4963,130124,1227,8388,0.97,35.0,70.2,3,25,0,0,0,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4964,130585,1227,8359,0.97,35.0,100.0,4,93,0,0,0,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4965,129098,1227,35485,0.97,35.82,23.51,8,40,1,0,1,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4966,129363,1227,169549,0.97,36.5,100.0,12,67,1,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4967,129125,1227,306663,0.97,38.0,100.0,8,38,0,0,1,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4968,129134,1227,104344,0.97,38.0,96.06,8,23,0,0,1,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4969,129468,1227,105152,0.97,38.11,68.64,8,36,0,0,1,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4970,112223,1227,133000,0.97,39.0,93.12,8,40,0,0,1,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4971,129048,1227,124626,0.97,39.0,97.29,8,40,0,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4972,129465,1227,195000,0.97,39.3,100.0,11,43,0,0,1,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4973,129118,1227,535253,0.97,39.45,95.84,10,32,1,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4974,130373,1227,20540,0.97,40.12,45.3,4,45,0,0,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4975,129053,1227,190389,0.97,40.75,100.0,12,69,1,1,0,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4976,129123,1227,115610,0.97,41.0,100.0,8,34,0,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4977,41194,1227,313984,0.97,41.44,99.49,12,47,0,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4978,129181,1227,45834,0.97,41.5,94.2,8,22,0,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4979,129302,1227,64524,0.97,42.0,100.0,8,124,1,1,0,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4980,129120,1227,233115,0.97,42.09,100.0,8,36,0,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4981,129109,1227,104394,0.97,42.17,99.48,9,42,1,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4982,129040,1227,163764,0.97,42.5,100.0,13,40,0,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4983,129107,1227,285167,0.97,43.13,98.63,12,38,0,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4984,129090,1227,237746,0.97,43.58,91.95,13,41,0,0,1,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4985,129045,1227,184000,0.97,43.83,100.0,12,41,0,0,1,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4986,129179,1227,252014,0.97,44.05,95.42,12,28,0,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4987,129046,1227,180891,0.97,44.91,90.03,12,32,0,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4988,129105,1227,131708,0.97,44.92,86.78,8,30,0,0,1,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4989,130603,1227,187624,0.97,44.99,100.0,12,5,0,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4990,108460,1227,119000,0.97,45.0,85.34,8,23,0,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4991,129044,1227,175000,0.97,45.0,100.0,12,19,0,1,0,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4992,129111,1227,153161,0.97,45.0,89.38,10,22,0,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4993,129365,1227,252136,0.97,45.0,100.0,10,21,0,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4994,129178,1227,107338,0.97,45.4,93.37,8,25,0,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4995,129097,1227,159981,0.97,45.48,92.18,8,35,0,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4996,129183,1227,102000,0.97,46.0,100.0,8,31,0,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4997,129189,1227,320000,0.97,46.27,87.81,10,27,1,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4998,129108,1227,139478,0.97,46.37,100.0,12,29,1,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
4999,129461,1227,101317,0.97,46.5,97.43,8,44,1,0,1,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
5000,130356,1227,235311,0.97,47.0,100.0,11,7,0,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
5001,129047,1227,94793,0.97,47.18,82.97,12,23,0,1,0,0,0,0,1,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
5002,129119,1227,243635,0.97,47.38,85.07,12,21,0,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
5003,129192,1227,151789,0.97,49.0,98.75,8,23,0,0,1,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
5004,107506,1227,195624,0.97,49.28,99.37,8,37,0,1,0,0,0,0,0,0,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
5005,129110,1227,383000,0.97,50.0,91.93,10,40,0,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
5006,129364,1227,117594,0.97,50.0,95.13,10,51,1,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
5007,129043,1227,218571,0.97,51.26,96.18,12,21,0,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
5008,129050,1227,172258,0.97,59.5,100.0,8,43,0,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
5009,108124,1227,243442,0.97,75.0,98.77,8,39,1,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
5010,129121,1227,229000,0.97,75.0,99.42,9,20,0,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.014481737,0.032737397,43.355,3000-4000,1000-2000,29.95162298850575,37.621191626409036
5011,496712,240,226768,0.85,11.84,55.7,20,45,1,0,1,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5012,497706,240,18587,0.85,12.0,0.0,3,87,0,0,1,0,0,0,0,0,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5013,5894683,240,48000,0.85,12.0,0.0,3,50,0,1,0,0,0,0,0,0,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5014,497697,240,52000,0.85,12.55,91.36,3,41,0,0,1,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5015,496692,240,337088,0.85,13.5,89.46,21,24,1,1,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5016,496734,240,60000,0.85,13.5,54.51,3,41,1,0,1,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5017,497721,240,165000,0.85,13.72,77.58,15,111,1,0,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5018,497709,240,193485,0.85,14.0,27.67,6,131,1,0,1,0,0,0,0,0,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5019,496694,240,285211,0.85,14.5,59.38,22,36,0,0,1,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5020,82711,240,266312,0.85,14.91,96.93,21,94,1,1,0,0,0,0,0,0,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5021,42139,240,211208,0.85,16.5,86.25,20,42,1,0,1,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5022,496713,240,441000,0.85,17.04,86.71,31,38,1,0,1,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5023,497698,240,104000,0.85,17.68,81.2,11,116,1,0,1,0,0,0,0,0,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5024,113185,240,27500,0.85,18.0,36.36,2,29,1,0,1,0,0,0,0,0,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5025,496691,240,493984,0.85,18.0,79.73,22,31,0,1,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5026,496667,240,375216,0.85,18.5,32.37,25,21,0,1,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5027,496683,240,658000,0.85,19.0,95.86,36,32,1,1,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5028,497615,240,434136,0.85,20.0,85.32,12,22,0,1,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5029,496690,240,423634,0.85,20.05,90.29,21,36,1,1,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5030,508174,240,750000,0.85,20.28,91.61,30,25,0,1,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5031,496695,240,248651,0.85,20.53,97.95,12,21,0,1,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5032,496728,240,401625,0.85,22.0,100.0,15,21,0,1,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5033,497730,240,130000,0.85,23.0,0.0,6,32,0,0,1,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,16.5,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5034,496856,388,36400,0.85,14.0,80.49,2,47,0,0,0,0,0,0,0,0,2066,4347,6413,38.5,0.012773939,0.017819461,19.0,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5035,496873,388,110496,0.85,14.23,91.14,11,42,1,0,1,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,19.0,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5036,496862,388,156932,0.85,15.0,80.84,8,41,1,0,1,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,19.0,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5037,496895,388,9000,0.85,17.0,33.33,1,58,0,0,0,0,0,0,0,0,2066,4347,6413,38.5,0.012773939,0.017819461,19.0,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5038,496906,388,38880,0.85,18.5,94.98,4,48,1,0,1,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,19.0,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5039,496869,388,343677,0.85,19.0,100.0,19,21,0,1,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,19.0,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5040,496924,388,12000,0.85,19.0,33.33,3,87,0,0,1,0,0,0,0,0,2066,4347,6413,38.5,0.012773939,0.017819461,19.0,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5041,496903,388,78165,0.85,19.27,63.5,5,46,1,0,1,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,19.0,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5042,496896,388,360129,0.85,22.66,91.6,24,37,1,1,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,19.0,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5043,496910,388,196922,0.85,22.85,77.72,24,36,1,1,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,19.0,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5044,529449,388,3447,0.85,24.0,45.43,1,89,0,0,0,0,0,0,0,0,2066,4347,6413,38.5,0.012773939,0.017819461,19.0,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5045,496890,388,217689,0.85,24.5,97.36,16,44,1,1,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,19.0,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5046,496872,388,101327,0.85,25.0,84.06,7,18,0,1,0,0,0,0,0,1,2066,4347,6413,38.5,0.012773939,0.017819461,19.0,4000-5000,2000-3000,18.94607382550338,34.62065400843886
5047,171706,23,177820,1.15,21.86,95.13,3,18,0,1,0,0,0,0,1,1,1299,4796,6095,52.08,0.012813425,0.034056272,20.825,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5048,171707,23,146448,1.15,22.0,61.47,3,21,0,1,0,0,0,0,0,0,1299,4796,6095,52.08,0.012813425,0.034056272,20.825,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5049,161441,160,187951,1.15,24.0,92.5,6,30,0,1,0,0,0,0,0,0,1299,4796,6095,52.08,0.012813425,0.034056272,24.0,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5050,161442,160,121314,1.15,24.0,88.3,5,28,0,1,0,0,0,0,0,0,1299,4796,6095,52.08,0.012813425,0.034056272,24.0,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5051,161430,160,278456,1.15,27.5,100.0,5,23,0,1,0,0,0,0,0,0,1299,4796,6095,52.08,0.012813425,0.034056272,24.0,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5052,161623,163,44000,1.15,22.0,95.23,3,23,0,0,1,0,0,0,0,0,1299,4796,6095,52.08,0.012813425,0.034056272,18.0,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5053,510139,172,7728,1.87,5.07,41.77,4,112,1,0,0,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5054,34885,172,9600,1.87,6.0,79.17,4,132,0,0,0,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5055,482160,172,19200,1.87,6.0,100.0,6,127,1,0,0,0,0,0,0,1,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5056,482146,172,26904,1.87,7.0,89.96,6,117,1,0,0,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5057,482142,172,46000,1.87,7.5,74.35,10,86,1,0,0,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5058,482058,172,45000,1.87,10.06,84.91,9,92,1,0,0,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5059,482075,172,86750,1.87,10.33,85.96,6,102,1,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5060,482069,172,162500,1.87,10.5,62.11,11,105,0,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5061,927964,172,7800,1.87,10.67,0.0,3,87,0,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5062,482081,172,81000,1.87,10.95,72.73,15,106,1,0,1,0,0,0,0,1,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5063,504068,172,18564,1.87,10.95,100.0,3,157,1,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5064,482181,172,578892,1.87,11.0,35.63,30,23,0,1,0,0,0,0,0,1,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5065,482095,172,40000,1.87,11.19,100.0,8,97,1,0,1,0,0,0,1,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5066,482136,172,84785,1.87,11.72,47.51,8,99,1,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5067,34823,172,21450,1.87,11.95,50.0,6,126,0,0,0,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5068,482158,172,29568,1.87,12.0,84.78,6,77,1,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5069,504022,172,15000,1.87,12.0,81.33,4,102,1,0,0,0,0,0,0,1,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5070,482062,172,378786,1.87,12.43,87.89,26,15,0,1,0,0,0,0,1,1,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5071,482171,172,20000,1.87,12.5,60.0,5,127,1,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5072,482187,172,78255,1.87,12.5,79.96,6,83,1,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5073,788811,172,43520,1.87,12.5,25.0,4,142,0,0,0,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5074,482163,172,122000,1.87,12.75,49.39,14,80,1,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5075,104775,172,68612,1.87,13.0,53.56,4,47,1,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5076,482076,172,660000,1.87,13.0,90.6,17,33,0,1,0,0,0,0,0,1,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5077,34825,172,68000,1.87,13.38,65.86,15,104,1,0,0,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5078,482094,172,128425,1.87,13.5,74.11,13,94,1,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5079,482156,172,100151,1.87,13.5,32.6,7,117,1,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5080,482082,172,215000,1.87,13.96,85.99,26,18,0,1,0,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5081,929373,172,22498,1.87,14.08,90.24,2,38,0,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5082,482061,172,90000,1.87,14.28,57.85,8,22,0,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5083,482074,172,298067,1.87,14.5,100.0,7,82,0,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5084,482155,172,243695,1.87,14.5,83.76,12,103,0,0,1,0,0,0,0,1,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
5085,34822,172,294841,1.87,14.97,85.78,28,94,1,0,1,0,0,0,0,0,1620,4743,6363,43.89,0.01266535,0.024736225,12.875,4000-5000,1000-2000,29.95162298850575,34.62065400843886
